LON,LAT,GAP
-73.585,3.875,338.86
-73.585,3.88,338.74
-73.585,3.885,338.62
-73.585,3.89,338.51
-73.585,3.895,338.41
-73.585,3.9,338.32
-73.585,3.905,338.25
-73.585,3.91,338.19
-73.585,3.915,338.14
-73.585,3.92,338.11
-73.585,3.925,338.10
-73.585,3.93,338.11
-73.585,3.935,338.15
-73.585,3.94,338.20
-73.585,3.945,338.29
-73.585,3.95,338.40
-73.585,3.955,338.54
-73.585,3.96,338.72
-73.585,3.965,338.93
-73.585,3.97,339.18
-73.585,3.975,339.47
-73.585,3.98,339.80
-73.585,3.985,340.18
-73.585,3.99,340.61
-73.585,3.995,341.09
-73.585,4.0,341.62
-73.585,4.005,342.20
-73.585,4.01,342.55
-73.585,4.015,342.48
-73.585,4.02,342.42
-73.585,4.025,342.38
-73.585,4.03,342.35
-73.585,4.035,342.33
-73.585,4.04,342.34
-73.585,4.045,342.36
-73.585,4.05,342.40
-73.585,4.055,342.46
-73.585,4.06,342.53
-73.585,4.065,342.63
-73.585,4.07,342.74
-73.585,4.075,342.88
-73.585,4.08,343.03
-73.585,4.085,343.20
-73.585,4.09,343.39
-73.585,4.095,343.06
-73.585,4.1,342.12
-73.585,4.105,341.23
-73.585,4.11,340.39
-73.585,4.115,339.60
-73.585,4.12,338.87
-73.585,4.125,338.20
-73.585,4.13,337.59
-73.585,4.135,337.04
-73.585,4.14,336.55
-73.585,4.145,336.12
-73.585,4.15,335.76
-73.585,4.155,335.45
-73.585,4.16,335.19
-73.585,4.165,334.99
-73.585,4.17,334.84
-73.585,4.175,334.73
-73.585,4.18,334.67
-73.585,4.185,334.65
-73.585,4.19,334.66
-73.585,4.195,334.71
-73.585,4.2,334.79
-73.585,4.205,334.90
-73.585,4.21,335.03
-73.585,4.215,335.19
-73.585,4.22,335.37
-73.585,4.225,335.56
-73.585,4.23,335.77
-73.585,4.235,336.00
-73.585,4.24,336.23
-73.585,4.245,336.48
-73.585,4.25,336.73
-73.585,4.255,337.00
-73.585,4.26,337.26
-73.585,4.265,337.53
-73.585,4.27,337.81
-73.585,4.275,338.09
-73.585,4.28,338.37
-73.585,4.285,338.65
-73.585,4.29,338.93
-73.585,4.295,339.20
-73.58,3.8,340.98
-73.58,3.805,340.80
-73.58,3.81,340.62
-73.58,3.815,340.44
-73.58,3.82,340.26
-73.58,3.825,340.08
-73.58,3.83,339.90
-73.58,3.835,339.72
-73.58,3.84,339.55
-73.58,3.845,339.37
-73.58,3.85,339.20
-73.58,3.855,339.03
-73.58,3.86,338.86
-73.58,3.865,338.70
-73.58,3.87,338.55
-73.58,3.875,338.40
-73.58,3.88,338.25
-73.58,3.885,338.12
-73.58,3.89,337.99
-73.58,3.895,337.87
-73.58,3.9,337.77
-73.58,3.905,337.67
-73.58,3.91,337.59
-73.58,3.915,337.53
-73.58,3.92,337.48
-73.58,3.925,337.45
-73.58,3.93,337.44
-73.58,3.935,337.45
-73.58,3.94,337.49
-73.58,3.945,337.55
-73.58,3.95,337.65
-73.58,3.955,337.77
-73.58,3.96,337.93
-73.58,3.965,338.13
-73.58,3.97,338.36
-73.58,3.975,338.64
-73.58,3.98,338.97
-73.58,3.985,339.34
-73.58,3.99,339.77
-73.58,3.995,340.24
-73.58,4.0,340.78
-73.58,4.005,341.37
-73.58,4.01,342.02
-73.58,4.015,342.10
-73.58,4.02,342.03
-73.58,4.025,341.98
-73.58,4.03,341.94
-73.58,4.035,341.92
-73.58,4.04,341.92
-73.58,4.045,341.94
-73.58,4.05,341.98
-73.58,4.055,342.03
-73.58,4.06,342.11
-73.58,4.065,342.20
-73.58,4.07,342.32
-73.58,4.075,342.46
-73.58,4.08,342.62
-73.58,4.085,342.79
-73.58,4.09,342.99
-73.58,4.095,342.47
-73.58,4.1,341.47
-73.58,4.105,340.52
-73.58,4.11,339.63
-73.58,4.115,338.79
-73.58,4.12,338.02
-73.58,4.125,337.32
-73.58,4.13,336.69
-73.58,4.135,336.12
-73.58,4.14,335.62
-73.58,4.145,335.19
-73.58,4.15,334.82
-73.58,4.155,334.52
-73.58,4.16,334.27
-73.58,4.165,334.08
-73.58,4.17,333.95
-73.58,4.175,333.86
-73.58,4.18,333.82
-73.58,4.185,333.82
-73.58,4.19,333.86
-73.58,4.195,333.94
-73.58,4.2,334.04
-73.58,4.205,334.18
-73.58,4.21,334.34
-73.58,4.215,334.53
-73.58,4.22,334.73
-73.58,4.225,334.95
-73.58,4.23,335.19
-73.58,4.235,335.44
-73.58,4.24,335.70
-73.58,4.245,335.97
-73.58,4.25,336.25
-73.58,4.255,336.54
-73.58,4.26,336.83
-73.58,4.265,337.12
-73.58,4.27,337.42
-73.58,4.275,337.71
-73.58,4.28,338.01
-73.58,4.285,338.31
-73.58,4.29,338.61
-73.58,4.295,338.90
-73.575,3.8,340.72
-73.575,3.805,340.53
-73.575,3.81,340.33
-73.575,3.815,340.14
-73.575,3.82,339.95
-73.575,3.825,339.76
-73.575,3.83,339.56
-73.575,3.835,339.37
-73.575,3.84,339.18
-73.575,3.845,338.99
-73.575,3.85,338.81
-73.575,3.855,338.62
-73.575,3.86,338.44
-73.575,3.865,338.26
-73.575,3.87,338.09
-73.575,3.875,337.92
-73.575,3.88,337.76
-73.575,3.885,337.61
-73.575,3.89,337.46
-73.575,3.895,337.32
-73.575,3.9,337.20
-73.575,3.905,337.08
-73.575,3.91,336.98
-73.575,3.915,336.89
-73.575,3.92,336.82
-73.575,3.925,336.77
-73.575,3.93,336.74
-73.575,3.935,336.73
-73.575,3.94,336.75
-73.575,3.945,336.79
-73.575,3.95,336.86
-73.575,3.955,336.97
-73.575,3.96,337.11
-73.575,3.965,337.28
-73.575,3.97,337.50
-73.575,3.975,337.77
-73.575,3.98,338.08
-73.575,3.985,338.45
-73.575,3.99,338.86
-73.575,3.995,339.34
-73.575,4.0,339.88
-73.575,4.005,340.48
-73.575,4.01,341.14
-73.575,4.015,341.70
-73.575,4.02,341.62
-73.575,4.025,341.56
-73.575,4.03,341.52
-73.575,4.035,341.49
-73.575,4.04,341.48
-73.575,4.045,341.50
-73.575,4.05,341.53
-73.575,4.055,341.59
-73.575,4.06,341.66
-73.575,4.065,341.76
-73.575,4.07,341.88
-73.575,4.075,342.02
-73.575,4.08,342.18
-73.575,4.085,342.37
-73.575,4.09,342.57
-73.575,4.095,341.84
-73.575,4.1,340.77
-73.575,4.105,339.75
-73.575,4.11,338.81
-73.575,4.115,337.92
-73.575,4.12,337.11
-73.575,4.125,336.38
-73.575,4.13,335.72
-73.575,4.135,335.14
-73.575,4.14,334.63
-73.575,4.145,334.19
-73.575,4.15,333.83
-73.575,4.155,333.53
-73.575,4.16,333.30
-73.575,4.165,333.12
-73.575,4.17,333.01
-73.575,4.175,332.94
-73.575,4.18,332.93
-73.575,4.185,332.96
-73.575,4.19,333.02
-73.575,4.195,333.13
-73.575,4.2,333.27
-73.575,4.205,333.43
-73.575,4.21,333.63
-73.575,4.215,333.84
-73.575,4.22,334.08
-73.575,4.225,334.33
-73.575,4.23,334.59
-73.575,4.235,334.87
-73.575,4.24,335.16
-73.575,4.245,335.46
-73.575,4.25,335.76
-73.575,4.255,336.07
-73.575,4.26,336.39
-73.575,4.265,336.70
-73.575,4.27,337.02
-73.575,4.275,337.34
-73.575,4.28,337.66
-73.575,4.285,337.97
-73.575,4.29,338.29
-73.575,4.295,338.60
-73.57,3.8,340.45
-73.57,3.805,340.25
-73.57,3.81,340.05
-73.57,3.815,339.84
-73.57,3.82,339.64
-73.57,3.825,339.43
-73.57,3.83,339.23
-73.57,3.835,339.02
-73.57,3.84,338.82
-73.57,3.845,338.62
-73.57,3.85,338.41
-73.57,3.855,338.21
-73.57,3.86,338.02
-73.57,3.865,337.82
-73.57,3.87,337.63
-73.57,3.875,337.44
-73.57,3.88,337.26
-73.57,3.885,337.09
-73.57,3.89,336.92
-73.57,3.895,336.76
-73.57,3.9,336.62
-73.57,3.905,336.48
-73.57,3.91,336.35
-73.57,3.915,336.24
-73.57,3.92,336.15
-73.57,3.925,336.07
-73.57,3.93,336.02
-73.57,3.935,335.98
-73.57,3.94,335.98
-73.57,3.945,335.99
-73.57,3.95,336.04
-73.57,3.955,336.12
-73.57,3.96,336.24
-73.57,3.965,336.40
-73.57,3.97,336.60
-73.57,3.975,336.85
-73.57,3.98,337.15
-73.57,3.985,337.50
-73.57,3.99,337.91
-73.57,3.995,338.38
-73.57,4.0,338.91
-73.57,4.005,339.52
-73.57,4.01,340.19
-73.57,4.015,340.94
-73.57,4.02,341.20
-73.57,4.025,341.13
-73.57,4.03,341.07
-73.57,4.035,341.04
-73.57,4.04,341.03
-73.57,4.045,341.04
-73.57,4.05,341.07
-73.57,4.055,341.12
-73.57,4.06,341.19
-73.57,4.065,341.29
-73.57,4.07,341.41
-73.57,4.075,341.56
-73.57,4.08,341.73
-73.57,4.085,341.92
-73.57,4.09,342.14
-73.57,4.095,341.15
-73.57,4.1,340.01
-73.57,4.105,338.93
-73.57,4.11,337.92
-73.57,4.115,336.98
-73.57,4.12,336.13
-73.57,4.125,335.36
-73.57,4.13,334.68
-73.57,4.135,334.08
-73.57,4.14,333.56
-73.57,4.145,333.12
-73.57,4.15,332.76
-73.57,4.155,332.48
-73.57,4.16,332.26
-73.57,4.165,332.11
-73.57,4.17,332.01
-73.57,4.175,331.98
-73.57,4.18,331.99
-73.57,4.185,332.05
-73.57,4.19,332.15
-73.57,4.195,332.29
-73.57,4.2,332.46
-73.57,4.205,332.66
-73.57,4.21,332.89
-73.57,4.215,333.14
-73.57,4.22,333.40
-73.57,4.225,333.69
-73.57,4.23,333.99
-73.57,4.235,334.29
-73.57,4.24,334.61
-73.57,4.245,334.94
-73.57,4.25,335.27
-73.57,4.255,335.61
-73.57,4.26,335.94
-73.57,4.265,336.28
-73.57,4.27,336.62
-73.57,4.275,336.96
-73.57,4.28,337.30
-73.57,4.285,337.64
-73.57,4.29,337.97
-73.57,4.295,338.30
-73.565,3.8,340.18
-73.565,3.805,339.97
-73.565,3.81,339.76
-73.565,3.815,339.54
-73.565,3.82,339.33
-73.565,3.825,339.11
-73.565,3.83,338.89
-73.565,3.835,338.67
-73.565,3.84,338.45
-73.565,3.845,338.24
-73.565,3.85,338.02
-73.565,3.855,337.80
-73.565,3.86,337.59
-73.565,3.865,337.37
-73.565,3.87,337.17
-73.565,3.875,336.96
-73.565,3.88,336.76
-73.565,3.885,336.56
-73.565,3.89,336.38
-73.565,3.895,336.20
-73.565,3.9,336.02
-73.565,3.905,335.86
-73.565,3.91,335.71
-73.565,3.915,335.58
-73.565,3.92,335.46
-73.565,3.925,335.36
-73.565,3.93,335.27
-73.565,3.935,335.21
-73.565,3.94,335.18
-73.565,3.945,335.17
-73.565,3.95,335.19
-73.565,3.955,335.25
-73.565,3.96,335.34
-73.565,3.965,335.47
-73.565,3.97,335.65
-73.565,3.975,335.88
-73.565,3.98,336.15
-73.565,3.985,336.49
-73.565,3.99,336.89
-73.565,3.995,337.35
-73.565,4.0,337.88
-73.565,4.005,338.49
-73.565,4.01,339.17
-73.565,4.015,339.94
-73.565,4.02,340.75
-73.565,4.025,340.67
-73.565,4.03,340.61
-73.565,4.035,340.57
-73.565,4.04,340.55
-73.565,4.045,340.55
-73.565,4.05,340.58
-73.565,4.055,340.63
-73.565,4.06,340.70
-73.565,4.065,340.80
-73.565,4.07,340.93
-73.565,4.075,341.08
-73.565,4.08,341.25
-73.565,4.085,341.45
-73.565,4.09,341.68
-73.565,4.095,340.41
-73.565,4.1,339.18
-73.565,4.105,338.02
-73.565,4.11,336.95
-73.565,4.115,335.96
-73.565,4.12,335.06
-73.565,4.125,334.26
-73.565,4.13,333.55
-73.565,4.135,332.93
-73.565,4.14,332.41
-73.565,4.145,331.98
-73.565,4.15,331.63
-73.565,4.155,331.35
-73.565,4.16,331.16
-73.565,4.165,331.03
-73.565,4.17,330.97
-73.565,4.175,330.96
-73.565,4.18,331.01
-73.565,4.185,331.10
-73.565,4.19,331.24
-73.565,4.195,331.42
-73.565,4.2,331.63
-73.565,4.205,331.86
-73.565,4.21,332.13
-73.565,4.215,332.41
-73.565,4.22,332.71
-73.565,4.225,333.03
-73.565,4.23,333.37
-73.565,4.235,333.71
-73.565,4.24,334.06
-73.565,4.245,334.41
-73.565,4.25,334.77
-73.565,4.255,335.14
-73.565,4.26,335.50
-73.565,4.265,335.87
-73.565,4.27,336.23
-73.565,4.275,336.59
-73.565,4.28,336.95
-73.565,4.285,337.31
-73.565,4.29,337.66
-73.565,4.295,338.01
-73.56,3.8,339.92
-73.56,3.805,339.70
-73.56,3.81,339.47
-73.56,3.815,339.25
-73.56,3.82,339.02
-73.56,3.825,338.79
-73.56,3.83,338.56
-73.56,3.835,338.32
-73.56,3.84,338.09
-73.56,3.845,337.86
-73.56,3.85,337.62
-73.56,3.855,337.39
-73.56,3.86,337.16
-73.56,3.865,336.92
-73.56,3.87,336.70
-73.56,3.875,336.47
-73.56,3.88,336.25
-73.56,3.885,336.03
-73.56,3.89,335.82
-73.56,3.895,335.62
-73.56,3.9,335.42
-73.56,3.905,335.24
-73.56,3.91,335.06
-73.56,3.915,334.90
-73.56,3.92,334.75
-73.56,3.925,334.62
-73.56,3.93,334.51
-73.56,3.935,334.42
-73.56,3.94,334.35
-73.56,3.945,334.31
-73.56,3.95,334.31
-73.56,3.955,334.33
-73.56,3.96,334.39
-73.56,3.965,334.50
-73.56,3.97,334.65
-73.56,3.975,334.85
-73.56,3.98,335.10
-73.56,3.985,335.42
-73.56,3.99,335.80
-73.56,3.995,336.25
-73.56,4.0,336.77
-73.56,4.005,337.38
-73.56,4.01,338.07
-73.56,4.015,338.84
-73.56,4.02,339.71
-73.56,4.025,340.20
-73.56,4.03,340.13
-73.56,4.035,340.08
-73.56,4.04,340.05
-73.56,4.045,340.05
-73.56,4.05,340.07
-73.56,4.055,340.12
-73.56,4.06,340.19
-73.56,4.065,340.29
-73.56,4.07,340.41
-73.56,4.075,340.57
-73.56,4.08,340.75
-73.56,4.085,340.96
-73.56,4.09,341.01
-73.56,4.095,339.61
-73.56,4.1,338.28
-73.56,4.105,337.04
-73.56,4.11,335.89
-73.56,4.115,334.84
-73.56,4.12,333.90
-73.56,4.125,333.06
-73.56,4.13,332.33
-73.56,4.135,331.70
-73.56,4.14,331.17
-73.56,4.145,330.74
-73.56,4.15,330.41
-73.56,4.155,330.16
-73.56,4.16,329.99
-73.56,4.165,329.89
-73.56,4.17,329.86
-73.56,4.175,329.89
-73.56,4.18,329.98
-73.56,4.185,330.11
-73.56,4.19,330.29
-73.56,4.195,330.51
-73.56,4.2,330.76
-73.56,4.205,331.04
-73.56,4.21,331.34
-73.56,4.215,331.67
-73.56,4.22,332.01
-73.56,4.225,332.37
-73.56,4.23,332.73
-73.56,4.235,333.11
-73.56,4.24,333.49
-73.56,4.245,333.88
-73.56,4.25,334.27
-73.56,4.255,334.66
-73.56,4.26,335.06
-73.56,4.265,335.45
-73.56,4.27,335.84
-73.56,4.275,336.22
-73.56,4.28,336.60
-73.56,4.285,336.98
-73.56,4.29,337.35
-73.56,4.295,337.72
-73.555,3.8,339.66
-73.555,3.805,339.43
-73.555,3.81,339.19
-73.555,3.815,338.95
-73.555,3.82,338.71
-73.555,3.825,338.47
-73.555,3.83,338.22
-73.555,3.835,337.97
-73.555,3.84,337.72
-73.555,3.845,337.47
-73.555,3.85,337.22
-73.555,3.855,336.97
-73.555,3.86,336.72
-73.555,3.865,336.47
-73.555,3.87,336.22
-73.555,3.875,335.98
-73.555,3.88,335.73
-73.555,3.885,335.49
-73.555,3.89,335.26
-73.555,3.895,335.03
-73.555,3.9,334.81
-73.555,3.905,334.60
-73.555,3.91,334.39
-73.555,3.915,334.20
-73.555,3.92,334.03
-73.555,3.925,333.87
-73.555,3.93,333.72
-73.555,3.935,333.60
-73.555,3.94,333.50
-73.555,3.945,333.43
-73.555,3.95,333.39
-73.555,3.955,333.38
-73.555,3.96,333.41
-73.555,3.965,333.48
-73.555,3.97,333.60
-73.555,3.975,333.77
-73.555,3.98,334.00
-73.555,3.985,334.28
-73.555,3.99,334.64
-73.555,3.995,335.07
-73.555,4.0,335.58
-73.555,4.005,336.18
-73.555,4.01,336.87
-73.555,4.015,337.66
-73.555,4.02,338.55
-73.555,4.025,339.54
-73.555,4.03,339.63
-73.555,4.035,339.57
-73.555,4.04,339.53
-73.555,4.045,339.52
-73.555,4.05,339.53
-73.555,4.055,339.58
-73.555,4.06,339.65
-73.555,4.065,339.74
-73.555,4.07,339.87
-73.555,4.075,340.03
-73.555,4.08,340.22
-73.555,4.085,340.44
-73.555,4.09,340.24
-73.555,4.095,338.73
-73.555,4.1,337.29
-73.555,4.105,335.96
-73.555,4.11,334.73
-73.555,4.115,333.62
-73.555,4.12,332.63
-73.555,4.125,331.75
-73.555,4.13,331.00
-73.555,4.135,330.36
-73.555,4.14,329.84
-73.555,4.145,329.42
-73.555,4.15,329.10
-73.555,4.155,328.88
-73.555,4.16,328.74
-73.555,4.165,328.68
-73.555,4.17,328.69
-73.555,4.175,328.77
-73.555,4.18,328.90
-73.555,4.185,329.08
-73.555,4.19,329.30
-73.555,4.195,329.57
-73.555,4.2,329.87
-73.555,4.205,330.19
-73.555,4.21,330.54
-73.555,4.215,330.91
-73.555,4.22,331.29
-73.555,4.225,331.69
-73.555,4.23,332.09
-73.555,4.235,332.51
-73.555,4.24,332.93
-73.555,4.245,333.35
-73.555,4.25,333.77
-73.555,4.255,334.19
-73.555,4.26,334.61
-73.555,4.265,335.03
-73.555,4.27,335.45
-73.555,4.275,335.86
-73.555,4.28,336.26
-73.555,4.285,336.66
-73.555,4.29,337.05
-73.555,4.295,337.44
-73.55,3.8,339.40
-73.55,3.805,339.16
-73.55,3.81,338.91
-73.55,3.815,338.66
-73.55,3.82,338.40
-73.55,3.825,338.15
-73.55,3.83,337.89
-73.55,3.835,337.62
-73.55,3.84,337.36
-73.55,3.845,337.09
-73.55,3.85,336.83
-73.55,3.855,336.56
-73.55,3.86,336.29
-73.55,3.865,336.02
-73.55,3.87,335.75
-73.55,3.875,335.48
-73.55,3.88,335.22
-73.55,3.885,334.95
-73.55,3.89,334.69
-73.55,3.895,334.44
-73.55,3.9,334.19
-73.55,3.905,333.95
-73.55,3.91,333.72
-73.55,3.915,333.49
-73.55,3.92,333.29
-73.55,3.925,333.09
-73.55,3.93,332.91
-73.55,3.935,332.76
-73.55,3.94,332.62
-73.55,3.945,332.51
-73.55,3.95,332.43
-73.55,3.955,332.39
-73.55,3.96,332.38
-73.55,3.965,332.41
-73.55,3.97,332.50
-73.55,3.975,332.63
-73.55,3.98,332.82
-73.55,3.985,333.08
-73.55,3.99,333.41
-73.55,3.995,333.82
-73.55,4.0,334.31
-73.55,4.005,334.89
-73.55,4.01,335.58
-73.55,4.015,336.37
-73.55,4.02,337.27
-73.55,4.025,338.30
-73.55,4.03,339.10
-73.55,4.035,339.03
-73.55,4.04,338.98
-73.55,4.045,338.96
-73.55,4.05,338.97
-73.55,4.055,339.01
-73.55,4.06,339.07
-73.55,4.065,339.17
-73.55,4.07,339.30
-73.55,4.075,339.46
-73.55,4.08,339.66
-73.55,4.085,339.88
-73.55,4.09,339.41
-73.55,4.095,337.76
-73.55,4.1,336.21
-73.55,4.105,334.77
-73.55,4.11,333.46
-73.55,4.115,332.28
-73.55,4.12,331.23
-73.55,4.125,330.33
-73.55,4.13,329.55
-73.55,4.135,328.91
-73.55,4.14,328.39
-73.55,4.145,327.99
-73.55,4.15,327.70
-73.55,4.155,327.51
-73.55,4.16,327.41
-73.55,4.165,327.40
-73.55,4.17,327.46
